player_name,champion_name,team_name,mean_winprob,games,favorability_0_100
Spirit,Qiyana,Afreeca Freecs,0.9999708,5,99.99708
Faker,Vex,T1,0.99994147,5,99.99415
Julbu,Maokai,GnG Amazigh,0.99991906,5,99.991905
Kumo,Lee Sin,FlyQuest Academy,0.99990475,5,99.99048
Hook,Olaf,Joy Dream,0.9999037,6,99.99037
zs,Camille,Invictus Gaming Young,0.9998835,5,99.98835
Gilius,Sejuani,FC Schalke 04 Esports,0.9998523,5,99.98523
Kamilius,Renata Glasc,GameWard,0.9998401,5,99.98401
Szygenda,Fiora,Vitality.Bee,0.99980927,8,99.98093
matiaslaclasse,Lucian,Team du Sud,0.9997987,7,99.97987
Bwipo,Trundle,Fnatic,0.99979514,6,99.979515
Nikola,Alistar,Z10 ESHARK,0.9997943,5,99.97943
Khantos,Jhin,Entropiq,0.9997603,5,99.976036
HolyPhoenix,Kalista,1907 Fenerbahçe Esports,0.99974936,5,99.97494
Inori,Jarvan IV,Cloud9 Academy,0.99974144,5,99.974144
Xerxe,Poppy,Team Heretics Academy,0.9997242,5,99.97242
Only,Lillia,Dire Wolves,0.9996956,5,99.96956
113,Zyra,Karmine Corp Blue,0.9996911,5,99.96912
Taki,Gragas,Saigon Buffalo,0.99967635,5,99.967636
Coldraa,Kai'Sa,Case Esports,0.9996546,6,99.96546
Dioge,Annie,KaBuM! Academy,0.99965256,5,99.965256
Likai,Renekton,Beyond Gaming,0.9996417,7,99.96417
JunJia,Skarner,PSG Talon,0.9996098,7,99.96098
Lurox,Vi,SK Gaming Prime,0.99959576,7,99.95958
BeryL,Maokai,DAMWON Gaming,0.99956626,8,99.95663
Maxlore,Vi,Barça eSports,0.9995407,5,99.95407
knight,LeBlanc,Bilibili Gaming,0.9995345,5,99.953445
Doinb,Nocturne,FunPlus Phoenix,0.99952346,5,99.95235
Obsess,Skarner,MOUZ NXT,0.999513,5,99.951294
Simpli,LeBlanc,FC Schalke 04 Esports,0.99943227,5,99.94323
HolyPhoenix,Sivir,Istanbul Wildcats,0.9994251,5,99.94251
Chieftain,Lee Sin,NASR eSports Turkey,0.99942225,5,99.94222
Tenacity,Aatrox,100 Thieves Academy,0.99942166,11,99.94217
Spooky,Rengar,Anorthosis Famagusta Esports,0.9994132,5,99.94132
Clear,Malphite,DRX Challengers,0.9994109,5,99.94109
Moojin,Volibear,V3 Esports,0.99938554,5,99.93855
Honor,Nami,Team du Sud,0.99933904,6,99.93391
Peanut,Kha'Zix,Gen.G,0.9993327,10,99.93327
369,Gnar,Top Esports,0.9993138,7,99.93137
Perry,Volibear,Dignitas Academy,0.99931365,5,99.931366
SlowQ,Akali,Zero Tenacity,0.9992988,11,99.92988
Nomanz,Vayne,Unicorns of Love,0.99926776,5,99.92677
Mytant,Seraphine,CrowCrowd,0.99926084,6,99.92609
Badlulu,Ornn,GameWard,0.9992569,5,99.92569
369,Gwen,JD Gaming,0.99921334,8,99.92133
Likai,Renekton,Machi Esports,0.99920005,5,99.920006
Eckas,Karthus,GameWard,0.9991914,5,99.91914
Shlatan,Gragas,K1CK,0.9991792,5,99.917915
Lived,Sett,Chiefs Esports Club,0.99917567,5,99.917564
Ksaez,Orianna,SuperMassive Blaze,0.9991624,5,99.91624
Daglas,Bel'Veth,Anorthosis Famagusta Esports,0.9991304,5,99.91304
Carry,Rell,BoostGate Esports,0.99912137,5,99.91214
JunJia,Zyra,PSG Talon,0.9991141,8,99.91141
Gaeng,Nautilus,DetonatioN FocusMe,0.9990999,5,99.90999
Kisee,Hwei,Ground Zero Gaming,0.99909294,5,99.909294
Evi,Gwen,DetonatioN FocusMe,0.9990836,6,99.908356
113,Maokai,Karmine Corp Blue,0.999078,7,99.9078
Forest,Brand,Fukuoka SoftBank Hawks Gaming,0.99906254,5,99.90625
Gadget,Aphelios,Unicorns of Love,0.99903697,6,99.903694
Color,Renekton,Zero Tenacity,0.999029,6,99.9029
Keduii,Xayah,Berlin International Gaming,0.99901456,5,99.90146
Breathe,Irelia,Team WE,0.99901074,5,99.90108
Jelly,Ornn,Isurus,0.9989532,5,99.895325
Liang,Renekton,Beyond Gaming,0.9989406,5,99.89406
Ackerman,Sett,Infinity Esports,0.99891824,5,99.89182
Backlund,Yasuo,LDLC OL,0.9989182,5,99.891815
Banderas,Ornn,Riddle Esports,0.9988768,6,99.88768
Chovy,Aatrox,DRX,0.99887,5,99.887
StenBosse,Gnar,Macko Esports,0.9988674,5,99.88674
Parus,Pyke,BDS Academy,0.9988534,7,99.88534
Lauxio,Rakan,SPIKE Syndicate,0.9988493,5,99.884926
Jackies,Tristana,Entropiq,0.9988488,5,99.88488
Gori,Azir,PSG Talon,0.99880666,7,99.88067
JDG,Karma,IZI Dream,0.9988058,8,99.880585
Khan,Lee Sin,DWG KIA,0.99880224,7,99.880226
Krastyel,Galio,Vorax,0.99878675,5,99.87868
Ino,Camille,Rascal Jester,0.99878544,7,99.87854
Bong,Gnar,NASR eSports Turkey,0.99875754,5,99.875755
Closer,Hecarim,100 Thieves,0.9987524,5,99.875244
Ruler,Smolder,JD Gaming,0.9987413,5,99.87413
Kiin,Jax,Gen.G,0.9987324,5,99.87324
Bluerzor,Rek'Sai,Zero Tenacity,0.99869126,8,99.869125
Leon,Leona,AGO ROGUE,0.9986798,8,99.86798
Bruness,Gragas,devils.one,0.99867445,6,99.86745
seaz,Gragas,Berlin International Gaming,0.99867076,5,99.86707
Obsess,Trundle,MOUZ NXT,0.9986625,5,99.86625
Shlatan,Olaf,Misfits Premier,0.9986068,5,99.86068
Leyan,Qiyana,Invictus Gaming,0.99859506,5,99.859505
Ellam,Aphelios,GameWard,0.9985834,6,99.85834
ratel,Sivir,eStar Young,0.9985741,5,99.85741
Zanzarah,Skarner,AGO ROGUE,0.99857223,7,99.85722
sheru,Camille,devils.one,0.99854755,5,99.85475
Levi,Qiyana,GAM Esports,0.99853915,5,99.85391
Gadget,Twitch,SK Gaming Prime,0.9985326,5,99.85326
Carlsen,Camille,Team Heretics Academy,0.9985319,6,99.85319
Eyliph,Rumble,Anorthosis Famagusta Esports,0.99851793,6,99.85179
Follow,Wukong,Pampas,0.99850166,9,99.85017
Trymbi,Rakan,AGO ROGUE,0.99848366,5,99.848366
EMENES,Tristana,Cloud9,0.9984296,6,99.84296
Th3Antonio,Rumble,Giants,0.9984048,5,99.84048
